x,y
0.9420490666771598,2.119703068042103
1.007936788161003,8.305452611781957
-3.0474565427362506,3.2326379522570368
-2.297405199813793,5.988681862988636
8.389275968904478,5.638156620237248
-2.061991834137282,2.33603842020563
0.02664489926936129,2.969754349681356
0.4872416935951836,1.3373582943892708
-0.48320927237343314,2.8506966994321994
-3.7820753844218697,0.00983671775675025
-1.3155629623460339,-4.27847274276348
3.9251145126394014,-1.367502643083292
-1.034083073661652,2.8037790319176255
3.0459441805936653,-3.4887146743647572
-6.5148270931128875,0.31090271417206916
0.0016130127145027467,2.790497715595221
-1.1601192476368685,-8.628142174974897
0.7229968538653596,2.310937584762442
-5.34528355759482,-2.4519098560145514
0.4138197409688873,-0.5377199812308043
0.7130094125996357,0.2022831377597378
-0.03147159915164783,-4.255041489800043
-2.2472477502145844,-2.3533722859364032
-1.3601696101138172,-3.047644732895201
-3.2018432974742748,-2.338444552177903
3.986175831306651,-4.465279271705325
5.748686494256483,-0.06680769019517392
-1.6169332037077355,-0.3877896225015523
-0.35993282310303176,2.6168698146199945
5.354157108367315,-7.459843521619934
1.7042653810050679,-0.5675235170961491
0.4551101571185434,-8.004018912195384
2.801103875459906,5.247162357081824
2.1192990397686593,-3.005790451688538
2.9799708466776784,-3.2203045694235386
0.8834682213474487,-1.6138259589235433
0.9975662005674046,0.26643317232166464
4.056287407505924,1.4692951960277758
3.2513367641035877,-2.395442988844822
-2.616316394003029,-2.630046748050282
1.2049558156727584,-0.3310115761859427
-0.477217909387657,-0.9592642465265007
-2.9241335046044723,2.4587128829587246
-0.5699611410630124,-2.4055448265279407
4.736348091847928,-1.3756047400013918
2.086691137273489,-0.8127260299184876
1.2161719976153988,-5.199034069962498
1.2363164924531396,2.755464955967053
-2.8077998344792823,4.767006875580504
-0.7260619445680996,-1.2972927519813244
-2.8706033252688035,-5.9614777265259455
4.977435004532251,2.1169362133892915
-1.796716838973895,-8.845314083599824
2.169494683147572,-1.304388718680629
0.6753877859357471,-1.494896295884897
1.5923506253942887,4.821048681929881
-1.205265782162232,3.2438555691611906
3.3598679880200226,6.821934962468198
-3.167503532615102,0.320789626412604
-1.1886435343717683,4.2996475915296495
2.013536365312107,-1.5102621100736686
-0.6524077493011681,2.664880297057576
1.3084040081890318,-1.2340793198749003
1.2362337814460753,-0.37779865706434634
3.5635013080931377,-1.2061447026735908
2.554693607031946,0.98555762090307
0.38864124805456396,3.925808159302943
4.9682188491166706,3.270830406575227
2.1191753155534316,1.172296807208313
-4.224089700156805,4.04937842457506
0.7285850067682651,-1.153535536322546
-2.511361403435895,5.590373091884403
-1.0714777560956301,2.930399545132024
-0.30456138338783056,1.4773640788941125
-1.004318250126849,1.7491075873604462
-3.05704133505823,-3.44565687729243
2.387458045530887,1.0778662241109438
0.12109577158235936,1.6841734309651932
-1.5560549216422357,1.9454799208852878
1.8976167857412667,-1.8067114871813263
-4.595233084041885,0.34342105370698045
0.786917255997853,-4.6484823289576385
3.0318195736286055,-3.611228423161614
3.3684497770801465,-0.744537004366684
4.1058641031130705,2.6710965666105113
-2.983742237821689,-0.621215928776327
-2.3711638767389287,-0.6022889247837943
1.2162492573358166,-2.317044265317513
-0.22627532117400498,2.035658993160828
2.327511835545734,0.9253020346221912
2.33181065814702,-3.3253846225392443
-0.7985467890868712,1.7894898570459945
-0.20562401045282414,-1.8565263875878788
-6.741760868411506,-2.1497609744751864
-5.0608859056800926,1.5441051603199147
-2.7218779741151384,1.4604599250985684
-2.449414085653629,-4.115991555228573
-4.218115796656276,0.9913266651028791
1.106453906998337,3.1407947935093046
-2.2964689224178882,3.4223975025848965
