x,y
8.977000000000002,0.5030000000000001
9.397,1.7630000000000003
9.957,2.543
10.527000000000001,3.383
11.097000000000001,4.603
11.637,5.243
12.197000000000001,5.763
12.507000000000001,6.4830000000000005
11.567,6.963
12.277000000000001,7.753
